customer_id,customer_id_100,long,lat,demand,tw_start,tw_end,carrier_id,value,service_duration,reservation
0,4,42,65,10,15,67,0,1,90,FALSE
1,38,0,45,20,567,624,1,1,90,FALSE
2,7,38,68,20,255,324,2,1,90,FALSE
3,81,75,55,20,369,420,3,1,90,FALSE
4,57,38,5,30,471,534,0,1,90,FALSE
5,44,30,30,10,541,600,1,1,90,FALSE
6,88,63,58,10,737,802,2,1,90,FALSE
7,77,88,35,20,109,170,3,1,90,FALSE
8,73,53,35,50,353,412,0,1,90,FALSE
9,36,2,40,20,383,434,1,1,90,FALSE
10,9,35,66,10,357,410,2,1,90,FALSE
11,48,28,35,10,1001,1066,3,1,90,FALSE
12,91,67,85,20,368,441,0,1,90,FALSE
13,10,35,69,10,448,505,1,1,90,FALSE
14,33,8,45,20,751,816,2,1,90,FALSE
15,61,50,35,20,262,317,3,1,90,FALSE
16,35,5,45,10,665,716,0,1,90,FALSE
17,69,95,30,30,387,456,1,1,90,FALSE
18,3,42,68,10,727,782,2,1,90,FALSE
19,47,28,30,10,632,693,3,1,90,FALSE
20,93,65,82,10,285,336,0,1,90,FALSE
21,13,22,85,10,567,620,1,1,90,FALSE
22,84,68,60,30,555,612,2,1,90,FALSE
23,42,33,35,10,16,80,3,1,90,FALSE
24,25,25,55,10,622,701,0,1,90,FALSE
25,20,30,52,20,914,965,1,1,90,FALSE
26,31,10,40,30,31,100,2,1,90,FALSE
27,68,45,35,10,916,969,3,1,90,FALSE
28,59,35,5,20,562,629,0,1,90,FALSE
29,30,10,35,20,200,237,1,1,90,FALSE
30,63,48,30,10,632,693,2,1,90,FALSE
31,97,58,75,20,30,84,3,1,90,FALSE
32,82,72,55,10,265,338,0,1,90,FALSE
33,17,15,75,20,179,254,1,1,90,FALSE
34,65,47,35,10,826,875,2,1,90,FALSE
35,51,25,35,10,912,969,3,1,90,FALSE
36,46,30,35,10,1054,1127,0,1,90,FALSE
37,92,65,85,40,475,518,1,1,90,FALSE
38,18,15,80,10,278,345,2,1,90,FALSE
39,34,5,35,10,283,344,3,1,90,FALSE
40,26,23,52,10,261,316,0,1,90,FALSE
41,29,20,55,10,449,504,1,1,90,FALSE
42,98,55,80,10,743,820,2,1,90,FALSE
43,71,53,30,10,450,505,3,1,90,FALSE
44,89,60,55,10,20,84,0,1,90,FALSE
45,74,45,65,20,997,1068,1,1,90,FALSE
46,16,18,75,20,99,148,2,1,90,FALSE
47,87,65,60,30,645,708,3,1,90,FALSE
48,23,25,50,10,65,144,0,1,90,FALSE
49,5,40,69,20,621,702,1,1,90,FALSE
