customer_id,customer_id_100,long,lat,demand,tw_start,tw_end,service_duration,value,carrier_id,reservation
0,31,87,30,10,131,161,10,1,0,FALSE
1,76,23,3,7,150,180,10,1,1,FALSE
2,12,5,35,10,142,172,10,1,2,FALSE
3,62,65,20,6,39,69,10,1,3,FALSE
4,96,4,18,35,120,150,10,1,0,FALSE
5,65,41,37,16,133,163,10,1,1,FALSE
6,38,60,80,10,37,67,10,1,2,FALSE
7,86,12,24,13,90,120,10,1,3,FALSE
8,75,60,12,31,75,105,10,1,0,FALSE
9,33,85,35,30,111,141,10,1,1,FALSE
10,21,40,15,40,92,122,10,1,2,FALSE
11,54,30,60,16,140,170,10,1,3,FALSE
12,60,45,65,9,66,96,10,1,0,FALSE
13,59,15,60,17,155,185,10,1,1,FALSE
14,35,65,85,40,43,73,10,1,2,FALSE
15,80,49,58,10,86,116,10,1,3,FALSE
16,5,18,75,20,95,125,10,1,0,FALSE
17,67,40,60,21,144,174,10,1,1,FALSE
18,97,26,52,9,46,76,10,1,2,FALSE
19,50,55,20,19,83,113,10,1,3,FALSE
20,30,88,35,20,61,91,10,1,0,FALSE
21,74,5,5,16,74,104,10,1,1,FALSE
22,22,38,5,30,65,95,10,1,2,FALSE
23,95,55,54,26,132,162,10,1,3,FALSE
24,63,45,30,17,53,83,10,1,0,FALSE
25,48,42,12,10,104,134,10,1,1,FALSE
26,69,35,69,23,180,210,10,1,2,FALSE
27,6,15,75,20,79,109,10,1,3,FALSE
28,77,8,56,27,90,120,10,1,0,FALSE
29,26,95,35,20,62,92,10,1,1,FALSE
30,16,0,45,20,149,179,10,1,2,FALSE
31,53,55,60,16,139,169,10,1,3,FALSE
32,42,55,85,20,128,158,10,1,0,FALSE
33,7,15,80,10,91,121,10,1,1,FALSE
34,57,15,10,20,152,182,10,1,2,FALSE
35,25,95,30,30,115,145,10,1,3,FALSE
36,93,57,48,23,95,125,10,1,0,FALSE
37,28,90,35,10,67,97,10,1,1,FALSE
38,45,18,80,10,113,143,10,1,2,FALSE
39,11,8,45,20,64,94,10,1,3,FALSE
40,37,62,80,30,75,105,10,1,0,FALSE
41,90,49,42,13,167,197,10,1,1,FALSE
42,44,20,82,10,37,67,10,1,2,FALSE
43,40,58,75,20,92,122,10,1,3,FALSE
44,19,42,15,10,122,152,10,1,0,FALSE
45,78,6,68,30,89,119,10,1,1,FALSE
46,14,2,40,20,58,88,10,1,2,FALSE
47,1,22,75,30,50,80,10,1,3,FALSE
48,98,26,35,15,77,107,10,1,0,FALSE
49,51,25,30,3,52,82,10,1,1,FALSE
